date,id,content,username,likeCount,retweetCount
2018-07-26 14:44:42+00:00,1022492913585012736,@ParadiseLtd introduces adventure in Amboseli.  Get an opportunity to film the #commonzebra at the #amboselinationalpark #Kenya #destinationkenya #wildanimalsinkenya #adventure #BOOKINGS https://t.co/TTv22v9yFb,ParadiseLtd,1,0
2018-07-26 14:27:33+00:00,1022488600104062978,"#amboselinationalpark #travelkenya #tourismkenya #destinationkenya. #elephants #mtkilimajaro #bigfive
travel with @ParadiseLtd #adventure https://t.co/7841r7cZVa",ParadiseLtd,1,0
2018-07-24 13:40:31+00:00,1021751987367538688,@MoICTKenya working together with @prskkenya can help unlock the benefits of communicating effectively about #DestinationKenya #BrandKenya #big4agenda #PRSKStrategicPlan #TeamPR https://t.co/gSdlggvB8Y,fhersy,8,5
2018-06-29 18:33:51+00:00,1012766109106393089,@ClanSewe @LydiaAsena @tunajibu @mohammedhersi @njooro @MburuguNelson @MagicalKenya Very good news for #DestinationKenya.  All expecting a good season and hopefully can go past migration.,PNyaikamba,0,1
2018-06-14 15:37:39+00:00,1007285950047809536,"I want us to team up &amp; grow #DestinationKenya as a tourist destination to reckon with @tunajibu 
DM Me because ideas are all what I'm about",jhorraceo,0,0
2018-06-11 06:00:36+00:00,1006053567759835136,"@taiadventures
#DestinationKenya
#Travel
#TembeaKenya 
#TaiAdventures https://t.co/0GIJGFkFSo",BlackKalasinga,0,0
2018-06-08 16:04:15+00:00,1005118314706821120,4 &amp; 5 Hotels in Nairobi under $100 @WestBreezeHotel #Nairobi #Kenya #Africa #Safari #Travel #Hoteldeals #Nairobitravel #Africatravel #destinationkenya #Kenyaholiday #vacation #trip #luxurytravel #wanderlust #giraffe https://t.co/1O9Ps002gO https://t.co/zaaG3fJFKO,GVacationDeals,1,0
2018-05-18 06:04:33+00:00,997357251412230144,@MaraIntrepids @HeritageKenya @4everlorraine Keep up the good job @MaraIntrepids Hope to see you soon! Has the Gnu migration kicked off? #DestinationKenya #MasaiMara #TembeaKenya I can't wait for a hot air balloon ride too,Willieboy_m,0,0
2018-03-27 14:15:58+00:00,978636752683438080,"Out n about #collectingmemories 
#kajiandocounty 
#magicalKenya #tembeakenya 
#destinationkenya… https://t.co/flQeWyj1D0",Stevechoxx,0,0
2018-03-13 12:19:15+00:00,973533947681386497,"Now heading to Marafa Depression, locally known as Nyari and popularly known as Hell’s Kitchen..its a  strange sandstone canyon known as the ""place broken by itself"" @MagicalKenya #tembeaKenya #destinationKenya Keeping it @Stejos_Tours 
@TOSK_Kenya https://t.co/UswCbLEkSx",stellamarismega,19,10
2018-03-07 10:52:57+00:00,971337903908573185,Its all business #ITBBerlin. Great to see lots of positivity on #DestinationKenya especially. Demand for #DestinationTanzania still up @serenahotels https://t.co/lyOePUlOpr,PNyaikamba,10,8
2018-03-04 13:06:52+00:00,970284442441928705,"@tunajibu @fhersy @aabradier @mohammedhersi @MagicalKenya @BrandKenya Marketing #DestinationKenya the Safari, beaches, agriculture tourism even sports tourism and the home of champions https://t.co/HeS5MhLh0F",Hudheifaden,1,1
2018-02-26 06:56:08+00:00,968016815224905728,"Proudly Kenyan
#kenya
#african
#destinationkenya
#kenyanbeading 
#karibunikenya… https://t.co/XTOdsKjuTw",MawaniSelma,0,0
2018-02-24 11:09:27+00:00,967355790158893058,"Hells Gates National park. Lies South of Lake Naivasha. With beautiful rocks and gorges. Rare selection of animals, a geothermal swimming pool and a great spa. Hiking and bike rides were the best xperiences. #DestinationKenya https://t.co/Si47CUnqzR",purpletheGem,0,0
2018-01-24 05:00:25+00:00,956028893940633600,"Don't call it a dream! Call it a plan! #DestinationKenya #MagicalKenya 
#wondersoftheworld https://t.co/hJJwMBVDIr",KAHC_Kenya,2,2
2018-01-24 04:16:36+00:00,956017867128008711,Ugali na nyama meal from Kenya. #VisitNairobi #DestinationKenya https://t.co/g1tNybevoD,purpletheGem,1,0
2018-01-14 16:55:33+00:00,952584986934333442,Ladies and Gentlemen welcome to #MagicalKenya #DestinationKenya #TembeaKenyaNaMimi #Hunt… https://t.co/l6V5bjxgys,Willieboy_m,0,0
2018-01-05 08:52:35+00:00,949201951069278208,Synergy btw Tourism stakeholders &amp; a listening Government helped achieve some great strides this year. Marketing #DestinationKenya bearing fruit. Asanteni &amp; we look forward to better numbers and revenues in the coming years. #MagicalKenya #TembeaKenyaNaMimi #TourismRising https://t.co/4wr2Om0yEc,fhersy,9,8
2018-01-02 13:31:11+00:00,948184900741550080,"RT fhersy: Fireworks at KICC made it to the world news through HuffPost; building Brand #DestinationKenya in small steps.  Proud to be associated KICC_kenya NanaGecaga UKenyatta tunajibu BrandKenya MagicalKenya Min_TourismKE PDUDelivery #MagicalKenya

 https://t.co/QXXC9bBs8f",LuxuryTravelKE,1,1
2018-01-02 11:03:55+00:00,948147839292657664,"Fireworks at KICC made it to the world news through HuffPost; building Brand #DestinationKenya in small steps.  Proud to be associated @KICC_kenya @NanaGecaga @UKenyatta @tunajibu @BrandKenya @MagicalKenya @Min_TourismKE @PDUDelivery #MagicalKenya

 https://t.co/tGScDUYQHv",fhersy,42,27
2017-12-20 15:58:10+00:00,943510849599295488,#TembeaKenyaNaMimi #MagicalKenya #Cheetah #MasaiMara #DestinationKenya https://t.co/daUFpVmi7A,Willieboy_m,0,0
2017-12-05 15:59:42+00:00,938075414458765312,Meeting Tour Agents in Changsha China Marketing #DestinationKenya #DeansTravel your… https://t.co/O3vEjfscL4,deanstravelltd,1,0
2017-12-05 15:58:20+00:00,938075071628894208,Marketing #DestinationKenya #DeansTravel https://t.co/yKZ5asSVF1,deanstravelltd,0,0
2017-12-02 11:50:23+00:00,936925511024070656,Exibition at the 10th China SMEs Trade Fair Marketing #DestinationKenya #DeansTravel your #OneStopTravelShopKE https://t.co/vvJaO5X6Uc,deanstravelltd,0,0
2017-11-13 11:50:02+00:00,930040050766708736,"All the best our CS!
#adventuretourism #destinationkenya #mtkenya #whyilovekenya🇰🇪 https://t.co/Gc8uNs7cy4",jebetros,0,0
2017-11-12 18:18:10+00:00,929775341681479681,"Land's fastest Bird #Ostrich 
#IsioloCounty #MagicalKenya #TembeaKenya #DestinationKenya The… https://t.co/yvh47NiSbt",Willieboy_m,0,0
2017-11-12 14:29:41+00:00,929717842072784897,"Beauty and the Beast #LakeNakuru 
#MagicalKenya #DestinationKenya The Pride of Africa… https://t.co/CmvK1Gswtv",Willieboy_m,0,0
2017-11-10 21:44:47+00:00,929102562107772935,"#DefinatelyKenya
#MagicalKenya
#DestinationKenya
#TembeaKenya https://t.co/6GJzOVbV6E",HelloNairobi,0,0
2017-11-09 11:35:02+00:00,928586726343188480,"Let's go on a #safari 
And #camp in the Mara 
#destinationkenya #tembeakenya #magicalkenya 
#254… https://t.co/t2yjisLw8o",Stevechoxx,0,0
2017-11-07 13:40:32+00:00,927893535420043264,I can't imagine a world without Giraffes #BeautifulAnimals #MagicalKenya #DestinationKenya… https://t.co/NTDKBJgIEK,Willieboy_m,0,0
2017-11-07 12:42:27+00:00,927878917024829441,Kenya is a Blessed Land #DestinationKenya #MagicalKenya https://t.co/hfU7X4TxlL,Willieboy_m,0,0
2017-11-06 07:55:51+00:00,927444404012552192,"I beg you to keep to the record/or Don’t travel out of the record.
#TembeaKenya #WhyILoveKenya #DestinationKenya https://t.co/oTDu1jmPkF",NajivuniaUkenya,5,2
2017-10-31 23:31:12+00:00,925505465982832641,A parliament of Baboons walking majestically #DestinationKenya #MagicalKenya #TembeaKenya https://t.co/PDf8dpgRb2,Willieboy_m,0,0
2017-10-28 16:40:00+00:00,924314817376210944,Kenya Hakuna Matata #Leopard 🐆 #DestinationKenya #MagicalKenya #TembeaKenya https://t.co/7Dl58heoQo,Willieboy_m,0,0
2017-10-27 18:58:51+00:00,923987376015331328,Kenya Hakuna Matata #DestinationKenya #MagicalKenya https://t.co/z2ekyc6qu3,Willieboy_m,0,0
2017-10-18 01:25:17+00:00,920460745048911872,#MasingaTT via @DrKanyuira #thisismykenya #travelkenya #destinationkenya  #AmazingKenya #TembeaKenya #Magicalkenya #TreasureKenya https://t.co/SEc9dpkLAA,amazing254,2,0
2017-10-02 22:40:13+00:00,914983387894571008,"#whyILoveKenya 
#tembeakenya #destinationkenya #travelkenya #magicalKenya  🇰🇪🇰🇪 @… https://t.co/v4YP5zD5Jm",Stevechoxx,1,1
2017-09-25 16:56:12+00:00,912360098038734848,Mombasa old port entry.... #Magicalkenya #Mombasa #fortjesus #DestinationKenya https://t.co/Isaclam96y,blackmilk101,11,3
2017-08-20 10:24:23+00:00,899215530019741696,"Ever wanted to enjoy the beauty our nature gives us? 
Let's get you there #Bigfootadventureskenya 
#DestinationKenya https://t.co/knWhOFwONG",Bigfootkenya,1,1
2017-08-14 17:44:48+00:00,897152038131380225,"Loading

#MaskaniNiKenya
#TimerX,Macoy,Dspark, DoggyG
#DestinationKenya
#TunapreachPeaceNaPastorAkoVacation... https://t.co/yOCdQHzyrp",Dspark54,0,0
2017-07-26 09:34:12+00:00,890143204867264512,Great news for #DestinationKenya. https://t.co/28u4oiErQ3,PNyaikamba,0,1
2017-07-23 13:23:10+00:00,889113662656573440,...#destinationKENYA https://t.co/y4QCrSI9Zl,ellybanyambala,0,0
2017-07-21 19:27:33+00:00,888480584531456001,This is great news. Now Kenyans can have more travel destination options. #traveldiaries #getaway  #destinationkenya #vacationmode https://t.co/mQkrA6lKwP,realeafrique,0,0
2017-07-20 19:13:11+00:00,888114582140534784,#DestinationKenya https://t.co/lxbI2vQO9r,ObangeSande,1,0
2017-05-29 19:24:12+00:00,869273185686102017,#DestinationKenya,SundownerHotel,1,0
2017-05-06 09:13:08+00:00,860784486824398848,The cub at ease from the mother's lap. #TembeaKenya #BeautifulKenya #WhyILoveKenya #MagicalKenya #DestinationKenya https://t.co/PShm4gdoqA,NajivuniaUkenya,5,5
2017-04-30 04:48:52+00:00,858543652758577155,Day 2 #StejosatSamburu Tembea @MagicalKenya with @Stejos_Tours #Travel #supportlocal #destinationKenya #travelphotography https://t.co/rtEF7dHUUX,stellamarismega,6,4
2017-04-27 14:09:37+00:00,857597608218562561,After #NairobiDecides and #NASAFlagbearer manenos; it's time to unwind with #DestinationKenya safaris! Check out offers for #LabourDay &amp; May https://t.co/KCH866BunS,DestinationKe,1,1
2017-04-27 13:06:11+00:00,857581643183337472,#DestinationKenya https://t.co/wpcw1pGtQL,DestinationKe,0,0
2017-04-18 06:57:02+00:00,854227253818925056,#DestinationKenya https://t.co/tL13F6ZN1a,electiveafrica,0,0
2017-02-28 07:27:47+00:00,836477987440758784,"#KenyanCountryside 
#tembeaKenya #DestinationKenya
Good vibes only...  
#254 #igersNairobi… https://t.co/183N4YsFAc",Stevechoxx,0,0
2016-11-17 05:25:53+00:00,799121359985135618,"Nairobi;my city ,my town

#AmazingNairobi
#AmazingKenya
#DestinationKenya https://t.co/xBWF6lOUwO",Amazing_Kenya,0,0
2016-11-02 05:49:10+00:00,793691401875849221,"Beautiful Flamingos from Lake Nkauru..
#TembeaKenya
#DestinationKenya
#AmazingKenya https://t.co/PbowtlevEG",Amazing_Kenya,0,0
2016-10-11 04:44:22+00:00,785702558518116352,"Retweeted #NajivuniaKuwaMkenya (@NajivuniaUkenya):

Zebra crossing in my city. #DestinationKenya... https://t.co/v0BvPIkXgi",heldeni3rios,0,1
2016-10-11 03:42:21+00:00,785686953945694208,Zebra crossing in my city. #DestinationKenya https://t.co/ZfF4P2TVQG,NajivuniaUkenya,11,7
2016-10-06 05:23:01+00:00,783900346888425472,#MyCountryIsKnownFor Amazing Beach View Twende #LeopardBeachResort #DianiKenya #supportLocal #ThisisKenya #DestinationKenya #TembeaKenya https://t.co/QUsQRhsOQF,Stejos_Tours,12,13
2016-09-20 13:42:32+00:00,778227846380748800,"Kenya is safe, Join us!! #hypeAlive #ThisIsKenya #DestinationKenya #youthTourism                     #IWouldTembeaKenyaIf https://t.co/zzzhb3ToCP",stellamarismega,2,2
2016-09-16 10:32:48+00:00,776730550371553280,"City under the sun NAIROBI CITY.
#NairobiCity
#ProudyKenyan
#DestinationKenya
#TembeaKenya
#AerialView https://t.co/yduyidr4Fz",Amazing_Kenya,0,0
2016-09-13 16:38:33+00:00,775735431514259456,Public Parks #kenyanheritage #kenyanhistory #magicalkenya #travelkenya #destinationkenya… https://t.co/np1TNQkbUQ,Stevechoxx,1,0
2016-09-09 07:09:34+00:00,774142689679777793,"Beautiful People,Beautiful Cultures.
Twajivunia kuwa wakenya...
#AmazingKenya
#BeautifulPeople
#OurCulture
#TembeaKenya
#DestinationKenya",Amazing_Kenya,0,0
2016-09-01 19:13:12+00:00,771425693586587648,"#DestinationKenya
#TembeaKenya
#WildlifeAndSceneries
#lakeNaivaisha https://t.co/0Emn26X6dN",Amazing_Kenya,0,0
2016-08-30 17:25:19+00:00,770673767525838848,"Jambo Kenya..
Hakuna matata
#AmazingKenya
#DestinationKenya
#TembeaKenya
#Sceneries https://t.co/fGb9CD0zCA",Amazing_Kenya,0,0
2016-08-26 10:03:19+00:00,769112983784026112,"We are proud to havie such an amazing country...
The wildlife make is more beautiful....
#DestinationKenya",Amazing_Kenya,0,0
2016-08-21 11:54:30+00:00,767329023626190848,All inclusive manenos #Eat #Drink as much as you can #twendeturtlebay #DestinationKenya #hypeAlive https://t.co/Wuuehy4OES,stellamarismega,0,0
2016-08-21 11:52:18+00:00,767328472201097216,Cruising #WatamuNiKutamu #twendeturtlebay #DestinationKenya #hypeAlive https://t.co/MLv256IBS5,stellamarismega,0,0
2016-08-15 06:05:47+00:00,765066938653544448,How was your weekend? #TembeaKenya #DestinationKenya #TravelwithStejosTours #hypeAlive… https://t.co/S29bQmDGV9,stellamarismega,1,0
2016-08-08 19:14:19+00:00,762728666551824385,Welcome to #traveltoAfrica #DestinationKenya #wildlifephotography #adventuretravel #BeachFun… https://t.co/CgStQmWMJv,DanaEastAfrica,0,0
2016-08-04 19:38:08+00:00,761285109794283520,Welcome to #traveltoAfrica #DestinationKenya #wildlifephotography #adventuretravel #BeachFun… https://t.co/NEwKeANgtu,DanaEastAfrica,2,0
2016-07-26 20:49:07+00:00,758041480577548288,Eti @Stejos_Tours wanasema #ilesooYangu inaeza tupeleka huku. #TembeaKenya #DestinationKenya #hypeAlive #masaimara https://t.co/WYC30tDcZk,stellamarismega,4,2
2016-07-14 06:36:43+00:00,753478311473537024,Until next time #nofilter #watamubeach #destinationkenya… https://t.co/m9p6MoKZQf,farahchaudhry,0,0
2016-07-13 16:10:19+00:00,753260276439474176,#DestinationKenya @theresjenn @visitwatamu @MaraIntrepids @JaysWildlife @LindaOwino @aloboosafaris @pauludoto https://t.co/6mUzq4BmKZ,NajivuniaUkenya,2,3
2016-07-05 13:45:13+00:00,750324659611140097,Nomads Trail Hotel Marsabit makes for a comfortable stay https://t.co/lPRLczZkKJ #traveltuesday #travelkenya #destinationkenya,kishiswakisha,0,1
2016-06-30 20:54:03+00:00,748620637543993344,#GainWithXtianDela  #follow4follow Follow us today we have crazy offers on #Destinationkenya https://t.co/5mZdIK2ZS0,HikersKenya,4,1
2016-06-18 10:30:23+00:00,744115032368254976,Welcome to #traveltoAfrica #DestinationKenya #wildlifephotography #adventuretravel #BeachFun #scenery #vacation2016 https://t.co/zN2uFpcL09,DanaEastAfrica,0,0
2016-06-16 08:05:34+00:00,743353813784887296,Welcome to #traveltoAfrica #DestinationKenya #wildlifephotography #adventuretravel #BeachFun #scenery #vacation2016 https://t.co/WAb7WEGsIK,DanaEastAfrica,0,0
2016-06-11 10:58:04+00:00,741585286258413568,TWIGA Beach Resort #Watamu #Malindi #TembeaKenya #DestinationKenya #TravelwithStejosTours #TravelLocal #MagicalKenya https://t.co/FmFODoD8sy,stellamarismega,1,0
2016-06-06 23:31:19+00:00,739962905685299200,#DestinationKenya Its time for a fun gig in AFRICA after 2 years..yayyy!! Hakuna matata!!! #traveldiaries... https://t.co/SkB7GIT10x,ThomsonAndrews,1,0
2016-06-06 10:01:28+00:00,739759101421490177,Always a good time #twendeUshago #twendeMasaimara #TembeaKenya #DestinationKenya… https://t.co/IKbcIMAIuz,Stejos_Tours,0,0
2016-06-06 09:46:11+00:00,739755254108049410,#TembeaKenya #DestinationKenya #TravelwithStejosTours #TravelLocal #masaimara https://t.co/c1pQMAL2WU,Stejos_Tours,0,0
2016-06-05 04:06:11+00:00,739307304500224000,Out and about #masaimara #MorningGamedrive magicalkenya #TembeaKenya #DestinationKenya… https://t.co/xN7MCs2DCr,Stejos_Tours,0,0
2016-06-04 06:32:06+00:00,738981636335894528,Magical Kenya #TembeaKenya #DestinationKenya #TravelwithStejosTours #TravelLocal #masaimara https://t.co/zK2kuwMcBM,Stejos_Tours,0,0
2016-06-04 06:11:11+00:00,738976371683254272,#DestinationKenya #masaimara #TembeaKenya magicalkenya #igers #TravelLocal #TravelwithStejosTours https://t.co/Yk5l3G3cSm,Stejos_Tours,0,0
2016-05-30 18:36:24+00:00,737351971674411012,Welcome to #traveltoAfrica #DestinationKenya #wildlifephotography #adventuretravel #BeachFun #scenery #vacation2016 https://t.co/ngYs52dM7S,DanaEastAfrica,1,0
2016-05-30 12:18:46+00:00,737256938736627712,@magicalKenya #GreatShot #Destinationkenya https://t.co/UNjDD17g4V,NortonMann,0,0
2016-05-30 12:06:01+00:00,737253729552977920,How amazing and Beautiful is #DestinationKenya @MagicalKenya #TembeaKenya #MagicalKenya #MakeitKenya #TravelGoals https://t.co/GwfsGM8v7A,NortonMann,1,0
2016-05-27 18:13:13+00:00,736258974169849856,Karibu Fair Expo 2016 #TembeaKenya #magicalkenya #DestinationKenya cc @Stejos_Tours https://t.co/K1teQiP53p,stellamarismega,1,0
2016-05-18 09:50:06+00:00,732870873074524160,Mmmmh...sweet giraffes @HeartGiraffes #DestinationKenya @GiraffeCenter @MKRTTKe @MissTourism_Ke @JanetJackson @DJHed https://t.co/HhZxr2mmfn,joysafaribay,5,4
2016-05-18 08:45:06+00:00,732854513120481280,#ILoveGiraffes #DestinationKenya @kwskenya @MagicalKenya @MakeItKenya @KICC_kenya @KTFSafetyCentre @TopBlogger_KE https://t.co/WHnnq4PpyE,NajivuniaUkenya,6,5
2016-05-18 08:37:45+00:00,732852664900440064,Mmmmh...sweet giraffes @HeartGiraffes #DestinationKenya @GiraffeCenter @MKRTTKe @MissTourism_Ke @JanetJackson @DJHed https://t.co/oouihxTDrF,NajivuniaUkenya,10,6
2016-05-16 10:46:11+00:00,732160209049812993,#IfIOnlyHad1DayIWould Travel 🚢 and Travel and keep on travelling to #Tembeakenya #DestinationKenya @MagicalKenya,stevematomato,2,0
2016-05-10 12:59:21+00:00,730019396492611584,#twendeUshago Paintballing at Chaka Ranch #TravelLocal #TembeaKenya #DestinationKenya @MagicalKenya https://t.co/0oJAZl4dyx,stellamarismega,4,4
2016-05-09 05:27:54+00:00,729543396658974720,"Get lost in a new destination, experience it like a local #Dance  #magicalKenya #KwaleCounty #DestinationKenya https://t.co/XEjTBR22bA",stellamarismega,1,0
2016-05-09 05:17:23+00:00,729540748425740288,"Don’t go sightseeing. Instead, go experience-seeking #thingstodo #magicalkenya #DestinationKenya #travellocal https://t.co/JdCcuhMGxv",stellamarismega,1,1
2016-05-08 11:21:38+00:00,729270028193959936,#destinationkenya #destinationnanyuki  #nature #sunday #afternoon #nature_perfection… https://t.co/SsL5xBsnWy,vincentixx,0,0
2016-05-07 08:26:07+00:00,728863468095418369,#destinationkenya… https://t.co/VhNEjz11zm,vincentixx,0,0
2016-05-07 07:37:52+00:00,728851327745466369,"#destinationkenya #chania
#chaniafalls
#nature
#lifestyle
#adventure
#nature_perfection
#luxury… https://t.co/1wQ0ghwd1s",vincentixx,0,0
2016-05-07 07:32:27+00:00,728849963124441088,"#destinationkenya #chania
#chaniafalls
#nature
#lifestyle
#adventure
#nature_perfection
#luxury… https://t.co/Kj2bXN1TyF",vincentixx,0,0
2016-05-07 07:27:10+00:00,728848635782369281,"#destinationkenya #chania
#chaniafalls
#nature
#lifestyle
#adventure
#nature_perfection
#luxury… https://t.co/DUVthgvVOj",vincentixx,0,0
2016-05-07 07:19:14+00:00,728846639448903680,"#destinationkenya #chania
#chaniafalls
#nature
#lifestyle
#adventure
#nature_perfection
#luxury… https://t.co/1onBiMNyBf",vincentixx,0,0
2016-05-07 07:14:26+00:00,728845428540747776,#destinationkenya… https://t.co/R0pO5Zf1SN,vincentixx,0,0
2016-05-03 15:28:43+00:00,727520268906823680,Sunset vs Sunrise... We all wanna be at the beach from sunrise to sunset @TheSandsAtChaleisland #DestinationKenya https://t.co/6t2fvuJvb2,stellamarismega,6,3
2016-05-03 15:22:32+00:00,727518711754674176,Starfish 👌👌👌#kenyancoast #DestinationKenya #ChaleIsland @ZiaraKenya https://t.co/zEu9PXgut3,stellamarismega,1,1
2016-04-10 10:37:57+00:00,719112174896095235,Breath taking #Adventures on #Mountkenya Hiking #Destinationkenya #Magicalkenya https://t.co/7iz4sQK6CQ,mountreks,0,0
2016-04-09 16:42:57+00:00,718841641977688068,RT WillieGooner: #KTNLeoWikendi #tembeakenya beauty of Baringo County. Awesome scenery #destinationkenya #MagicalKenya #whyilovekenya tunaj…,Tutorsdom,0,0
2016-04-09 16:19:59+00:00,718835860867850240,#KTNLeoWikendi #tembeakenya beauty of Baringo County. Awesome scenery #destinationkenya #MagicalKenya #whyilovekenya @tunajibu,Willieboy_m,1,1
2016-04-06 14:00:40+00:00,717713637645922304,#destinationkenya #MagicalKenya #tembeakenya #whyilovekenya @tunajibu #KichwaTemboTentedCamp #MasaiMara,Willieboy_m,0,0
2016-04-03 08:55:06+00:00,716549576518459396,But surely. How amazing is #DestinationKenya? https://t.co/bdxjwAMgRa,emmwirichia,1,0
2016-04-02 06:35:04+00:00,716151946235740160,Jaza Truck #twendemeruandembu Let explore upper Easter Region #TembeaKenya #DestinationKenya https://t.co/dYhITKDLlk,stellamarismega,3,2
2016-04-01 14:17:40+00:00,715905976570875904,#TastetheFeelingKE of having #Zumba along along the #Beach let's do this. #TwendeChale #Island #DestinationKenya https://t.co/z3jeXTVzYQ,Stejos_Tours,0,0
2016-04-01 04:42:27+00:00,715761218837954560,Yaani we couldn't approach @SautiSol to promote #Destinationkenya @MagicalKenya @tunajibu @ItsMainaKageni  https://t.co/4hiiWUj54c,MwenesiAnderson,0,0
2016-03-31 14:47:03+00:00,715550981795225601,Save an elephant.Hunt a Poacher #HandsOffOurElephants #NoToPoaching @scenicexp #destinationkenya #MagicalKenya #whyilovekenya,Willieboy_m,3,0
2016-03-31 11:27:58+00:00,715500880968159232,#TeamAmbition #TembeKenya #DestinationKenya #Zumba on the #Beach #Fun more info @Stejos_Tours #Letsdothis!!!! https://t.co/OHwSO6Ph29,stevematomato,1,0
2016-03-20 10:41:30+00:00,711502921108754432,"Beautiful places #magicalkenya #destinationKenya @ Leopard Beach Resort, Diani. https://t.co/eIZObE8FMF",Stejos_Tours,0,0
2016-03-20 10:33:09+00:00,711500821150769153,"Leopard Beach Resort and Spa Diana
#destinationKenya #tembeaKenya cc magicalkenya @ZiaraKenya… https://t.co/lIcnA9ZmtI",Stejos_Tours,1,0
2016-03-11 06:17:47+00:00,708175064194093057,Its Always a good time #Travelwith @Stejos_Tours #ZainaFalls #NyeriCounty #Travellocal #DestinationKenya https://t.co/eDSxx30rMh,stellamarismega,0,0
2016-03-11 05:30:43+00:00,708163219026653184,"Beautiful scenery at Lake Nakuru National Park
#tembeakenya #thisiskenya #Destinationkenya https://t.co/FoBUQnZq4j",stellamarismega,0,1
2016-03-06 13:17:09+00:00,706468662434201603,@tunajibu @MagicalKenya @NanaGecaga @laserre @AlexTunoi On a mission to promote #destinationKenya @MakeItKenya https://t.co/AodQrJorwr,JacintaNzioka,5,2
2016-03-06 05:43:13+00:00,706354425326125056,#BeyondZero #FirstLadyHalfMarathon am loving these scenes from Nairobi city. #PurposeTourChildren i love my country Kenya #DestinationKenya,Willieboy_m,0,0
2016-03-01 19:45:06+00:00,704754353173876736,Earlier today #Kisitempungutimarinepark #Dolphinssearch #Thisiskenya #Destinationkenya… https://t.co/USIP4iOu8l,Stejos_Tours,0,0
2016-02-22 19:05:52+00:00,701845377092296704,Hallo world #destinationkenya is waiting for you #Safaris #Beaches #Hiking #NightLife The Heart… https://t.co/W19nXKefml,Willieboy_m,1,0
2016-02-19 15:01:18+00:00,700696668405108736,Yaaaaaaaawn ! Welcome to Kenya #destinationkenya #whyilovekenya https://t.co/Hm0EUg9gqs,Willieboy_m,0,0
2016-02-01 14:34:45+00:00,694167004329201664,https://t.co/bX378GIohQ @robinsoncate @scenicexp #destinationkenya #MagicalKenya #tembeakenya… https://t.co/7Ua3Hp4aZM,Willieboy_m,1,0
2016-02-01 14:32:58+00:00,694166556167774208,https://t.co/bX378GIohQ @robinsoncate @scenicexp #destinationkenya #MagicalKenya #tembeakenya… https://t.co/BRMdhFWja3,Willieboy_m,1,0
2016-01-30 11:04:31+00:00,693389321806684160,Kenya awaits you... #travel #destinationkenya #kenya #tembeakenya #whyilovekenya #quotes #safari… https://t.co/o3N0ZOWHEk,be_in_kenya,0,1
2016-01-29 09:39:51+00:00,693005624884510721,󾌴 no negativity allowed anywhere close to the #adrenalinfixke crew. #tembeakenya #destinationkenya... https://t.co/Cktvia9B2Q,AkikiSafaris,0,0
2016-01-28 16:40:59+00:00,692749218935672832,"We understand the January blues, that's why you should come follow @adrenalinfixke ....we have the cure. 
😎 #DestinationKenya #TembeaKenya",AkikiSafaris,0,0
2016-01-28 16:35:14+00:00,692747772349566976,"You get educated by traveling.
-Solange Knowles. 

#adrenalinfixke #destinationkenya #TembeaKenya",AkikiSafaris,0,1
2016-01-27 06:22:04+00:00,692231078266953728,#NtvWild u already miss life in masai mara @fairmontmara #destinationkenya #MagicalKenya #tembeakenya #whyilovekenya #GnuMigration,Willieboy_m,0,0
2016-01-26 06:37:15+00:00,691872510258843648,#WhyTouristsVisitKenya 14 falls @scenicexp #destinationkenya #MagicalKenya #tembeakenya… https://t.co/ivmZgHqEXW,Willieboy_m,1,0
2016-01-25 09:22:55+00:00,691551815045910528,#Travel #whyilovekenya #destinationkenya #MagicalKenya #tembeakenya @cate_robinson @scenicexp @tunajibu my land is Kenya #IStandWithKDF,Willieboy_m,1,0
2016-01-09 10:32:51+00:00,685771206289657856,Ushering in 2016 in style #MidacreekWatamu  #NorthandSouthCoastRoadtrip #ThisisKenya #DestinationKenya https://t.co/LCcpj4rFO0,stellamarismega,1,1
2016-01-08 19:22:39+00:00,685542147546808320,"Maasai Mara
#Misstourismke 
#Destinationkenya https://t.co/U0asthypmi",wendybella_miss,2,0
2016-01-08 13:38:08+00:00,685455449571876864,"Marafa Depression also known as the hells kitchen in Malindi 
#MyTravellinStory #tembeaKenya #destinationKenya https://t.co/DSVTjkaboP",stellamarismega,0,2
2016-01-08 13:34:19+00:00,685454488623296512,Mida creek Boardwalk Watamu #friends #MyTravellinStory #destinationkenya https://t.co/1O852VCDgh,stellamarismega,0,1
2016-01-06 17:58:05+00:00,684796088923062272,"They call it Africa, I call it Home 
https://t.co/bX378GIohQ @scenicexp #destinationkenya… https://t.co/qejj1lATTG",Willieboy_m,1,0
2016-01-06 08:39:41+00:00,684655564094308352,Tea plantations in the #KenyanHighlands we produce the best #WhyILoveKenya #AwesomeKenya #DestinationKenya https://t.co/mOPU9M0kAN,NajivuniaUkenya,1,1
2015-12-28 12:21:58+00:00,681450012149215232,Pep could be in Kenya according to my sources. Still on holiday #destinationkenya #MagicalKenya #whyilovekenya @scenicexp @FCBayern,Willieboy_m,0,0
2015-12-23 09:58:24+00:00,679601945519255552,explore with a difference! https://t.co/bX378GIohQ @robinsoncate @scenicexp #destinationkenya… https://t.co/BCPUiZl4If,Willieboy_m,0,0
